Pol6TTaCod,Capitulo,VarRC,VarAIR,diasAseg,SumaAseg,Cobertura,Tasa,Bonif,PrimaRC,PrimaCasco,PrimaNeta
01_CPLUS,2,1,1,184,3399000,D3,31.1334,20,8554.29,52911.22,49172.41
01_21,8,1,2,184,0,A,0,0,7095.94,0,7095.94
01_CPLUS,2,1,1,184,3850000,C2,14.1572,0,8554.29,27252.61,35806.9
01_CPLUS,2,3,1,183,10175000,D1%,13.4098,3.26,10264.41,88143.29,105431.99
01_CPLUS,3,1,2,183,0,A,0,0,29767.7,0,29767.7
01_CPLUS,2,4,2,183,8377000,C3,13.0741,0,10264.41,54760.87,71596.59
01_CPLUS,2,3,1,183,8600000,D2%,11.0989,15,9891.5,54311.36,54572.43
01_CPLUS,2,3,1,184,3696000,C,15.426,10,10984.51,28507.25,35542.58
01_CPLUS,2,3,1,184,3597000,C1+,10.3127,20,10984.51,18547.39,24337.74
01_CPLUS,4,4,16,183,0,A,0,0,9281.39,0,9281.39
01_CPLUS,2,3,1,183,12760000,D3,21.8027,0,9891.5,139101.23,148992.73
15_CPLUS,2,3,1,184,8600000,D4%,32.8058,20,25723.84,141064.94,133431.02
01_CPLUS,1,1,1,183,3700000,D6%,15.7534,40,8554.29,31679.3,24140.15
01_21,1,1,1,184,2343000,C2,15.9823,0,6480.52,18723.27,27450.58
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,2,3,1,184,7260000,D3,25.1073,0,10264.41,91139.5,112340.65
01_21,1,1,1,184,1008000,B1,4.3478,0,9154.41,2191.29,11871.61
01_21,1,2,1,184,3553000,C1,8.5943,0,9572.36,15267.78,26672.28
01_21,8,2,2,184,1537305.98,C,30.3698,0,5689.77,23343.84,31834.87
01_21,3,1,2,184,0,A,0,0,29767.7,0,29767.7
01_21,3,1,2,184,0,A,0,0,29767.7,0,29767.7
01_21,1,1,1,184,3036000,B,9.0572,0,8554.29,13748.83,23952.98
01_21,1,1,1,184,1414000,B1,4.3478,0,9154.41,3073.9,12597.18
01_21,1,1,1,184,0,A,0,0,10199.11,0,10199.11
01_21,1,1,1,184,5500000,D3,23.834,0,8243.51,65543.5,81652.23
01_21,2,3,1,184,5830000,D3,26.7793,0,10984.51,78061.66,98413.57
01_21,3,1,2,184,14889000,C,24.1218,0,25553.07,179574.74,226676.78
01_21,2,3,1,184,3278000,C,16.2827,0,10984.51,26687.35,40874.34
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,1,1,1,184,0,A,0,20,9530.49,0,7624.39
01_CPLUS,1,1,1,184,2893000,C2,13.5849,6.92,8554.29,19650.56,26253.07
01_CPLUS,1,1,1,184,3212000,C3,13.8276,20,8554.29,22207.13,24609.14
01_21,8,1,2,184,0,A,0,0,6786.12,0,6786.12
01_21,1,1,1,184,547204.53,C1,9.9513,0,9572.36,4975.65,15189.04
01_21,2,3,1,184,924615.04,B1,4.3478,0,11486.01,2608.68,14407.73
01_CPLUS,1,1,1,184,7700000,D3,22.3458,9.28,8243.51,86031.33,85526.13
01_CPLUS,3,1,2,184,26256000,C,22.1504,-0.09,23877.92,290790.45,314951.57
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,7,3,1,183,0,A,0,0,2666.69,0,2666.69
01_CPLUS,1,2,1,184,34100000,D1%,10.1405,30,7254.29,172895.53,131914.17
01_CPLUS,3,1,2,184,13115000,B,23.7123,40,25553.07,155493.41,108627.89
01_CPLUS,2,3,1,184,11990000,D3,22.8248,20,10264.41,136834.68,130815.4
01_CPLUS,2,3,1,183,0,A,0,0,11436.94,0,11436.94
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_CPLUS,1,1,1,184,3080000,D54,22.7741,0,8554.29,35072.12,43626.41
01_21,2,3,1,92,0,A,0,0,6119.65,0,6119.65
01_CPLUS,2,3,1,184,4994000,C1+,9.2274,10,10984.51,23040.82,30622.8
01_CPLUS,2,4,1,184,16280000,D1%,13.3456,0,9891.5,123624.56,148351.01
01_CPLUS,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_CPLUS,1,2,1,183,10670000,D2I,20.4028,30,8243.51,108848.94,81964.71
01_21,2,1,1,184,0,A,0,0,10664.75,0,10664.75
01_CPLUS,1,1,1,184,7920000,D2,19.4313,5,8243.51,76947.95,80931.89
01_21,1,1,1,184,0,A,0,0,10653.73,0,10653.73
01_CPLUS,2,1,1,184,0,A,0,0,9530.49,0,9530.49
01_CPLUS,1,1,1,184,2607000,C2,13.5849,0,9154.41,17707.92,28987.28
01_CPLUS,2,3,1,184,7370000,D3,25.1073,0,10264.41,92520.4,113887.26
01_CPLUS,3,2,3,184,10890000,C,34.4549,40,18170.67,187606.93,123466.56
01_CPLUS,4,3,16,184,0,A,0,0,666.2,0,666.2
01_CPLUS,3,1,2,184,20988000,C,18.4587,20,23877.92,193705.6,174066.82
01_21,2,1,1,184,0,A,0,0,10664.75,0,10664.75
01_21,1,1,1,184,5060000,D3,25.3244,0,8554.29,64070.73,80313.51
01_21,2,3,1,184,0,A,0,0,11021.43,0,11021.43
01_21,7,3,1,184,0,A,0,0,2550.25,0,2550.25
01_21,8,1,2,184,0,A,0,0,6341.25,0,6341.25
01_21,2,3,1,184,0,A,0,0,11436.94,0,11436.94
01_21,1,1,1,184,5720000,D3,23.834,0,8243.51,68165.24,84588.58
01_21,1,1,1,184,2030000,C1,9.9513,10,9154.41,10100.57,18420.34
01_21,1,1,1,184,6820000,D3,20.3447,0,8243.51,69375.43,85943.99
01_21,1,1,1,184,0,A,0,0,10664.75,0,10664.75
01_21,2,1,1,184,7040000,B,7.1509,0,8243.51,25171.17,34622.9
01_21,1,1,1,184,0,A,0,0,10199.11,0,10199.11
01_21,2,4,1,184,7150000,C,11.8955,0,10264.41,42526.42,54832.1
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,1,1,1,184,2728000,C2,15.9823,0,8554.29,21799.86,31400.55
01_21,2,3,9,184,0,A,0,0,53236.7,0,53236.7
01_CPLUS,1,1,1,184,2860000,C2,13.5849,3.63,8554.29,19426.41,29211.55
01_21,1,1,1,184,1727000,C,17.1377,0,9154.41,14798.41,25728.63
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,3,1,2,184,0,A,0,0,26601.74,0,26601.74
01_CPLUS,1,1,1,184,2519000,C,14.8007,16.26,9154.41,18641.48,23276.28
01_21,1,1,1,184,3190000,C2,15.9823,0,8554.29,25491.77,37105.07
01_CPLUS,8,1,2,184,0,A,0,0,7095.94,0,7095.94
01_21,1,1,1,184,3883000,D54,19.6144,0,8554.29,38081.36,46635.65
01_21,1,1,1,184,1892000,B,10.4873,0,9154.41,9920.99,20265.92
01_21,1,1,1,184,3256000,C2,15.9823,0,8554.29,26019.19,37695.78
01_21,1,1,1,184,4400000,D3,29.4954,0,8554.29,64889.88,81230.96
01_21,2,3,1,184,0,A,0,0,12239.3,0,12239.3
01_21,1,1,1,184,4136000,D3,26.814,0,8243.51,55451.35,70349.02
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,7,3,1,184,0,A,0,0,2383.07,0,2383.07
01_21,1,2,1,184,0,A,0,0,9530.49,0,9530.49
01_21,1,1,1,184,1738000,C,17.1377,0,9154.41,14892.66,25834.19
01_21,2,3,1,184,14850000,D3,22.8248,0,10264.41,169474.14,179738.55
01_21,2,4,1,184,0,A,0,0,12239.3,0,12239.3
01_21,1,1,7,184,0,A,0,0,18827.78,0,18827.78
01_21,2,3,1,184,0,A,0,0,11436.94,0,11436.94
01_21,1,1,1,184,6985000,D36,17.8946,15,8243.51,62496.89,60129.34
01_21,2,3,1,184,0,A,0,0,11436.94,0,11436.94
01_21,1,1,1,184,0,A,0,0,10199.11,0,10199.11
01_21,1,1,1,184,2992000,B,9.0572,0,8554.29,13549.57,23729.81
01_21,2,1,1,184,5280000,B,8.104,0,8554.29,21394.56,30975.79
07_21,2,3,1,184,10780000,D2,19.8476,0,8743.26,106978.57,115721.83
07_CPLUS,1,1,1,184,5775000,D2,20.7252,12.13,7285.74,59844.02,61511
01_21,2,3,1,184,0,A,0,0,11021.43,0,11021.43
01_21,1,1,1,184,0,A,0,0,10199.11,0,10199.11
01_21,1,1,1,184,4169000,D3,29.4954,0,8554.29,61483.16,77415.43
01_21,1,1,1,184,1562000,C1+,14.0483,0,9154.41,10971.72,20126.13
01_21,2,3,1,184,0,A,0,0,12798.09,0,12798.09
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,1,1,1,184,0,A,0,0,10199.11,0,10199.11
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,2,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,1,1,1,184,4510000,C3,14.5557,0,8243.51,32823.11,42642.13
01_21,1,1,1,184,2420000,C,17.1377,0,9154.41,20736.62,32379.43
01_21,1,1,1,184,4389000,D3,29.4954,20,8554.29,64727.66,58625.56
01_CPLUS,2,3,1,184,8800000,C2,10.9171,10,9891.5,48035.24,57321.87
01_CPLUS,1,1,1,184,5225000,C2,11.2476,20,8243.51,29384.36,30102.3
01_CPLUS,2,4,1,184,9383000,D54,20.1059,0,10264.41,94326.83,104591.24
01_21,2,3,5,184,0,A,0,0,12239.3,0,12239.3
01_21,2,3,1,184,0,A,0,0,11436.94,0,11436.94
01_21,1,1,1,184,2937000,C,14.8007,0,8554.29,21734.83,32897.3
01_21,1,1,1,184,3850000,D54,21.5758,0,8554.29,41533.42,55071.72
01_21,1,1,1,184,1408000,C1,9.9513,0,9154.41,7005.72,16160.13
01_21,1,1,1,184,0,A,0,0,10199.11,0,10199.11
01_21,1,1,1,184,0,A,0,0,10199.11,0,10199.11
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,1,1,1,184,0,A,0,0,10199.11,0,10199.11
01_21,1,1,1,184,6105000,D3,20.6325,0,8243.51,62980.71,71224.22
01_21,1,1,1,184,0,A,0,0,10199.11,0,10199.11
01_21,2,3,1,184,10890000,D3,20.7808,20,9891.5,113151.46,98434.37
01_CPLUS,1,1,1,184,4565000,C2,11.2476,20,8554.29,25672.65,27381.55
01_CPLUS,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_CPLUS,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_CPLUS,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,1,1,1,184,0,A,0,-8.64,10653.73,0,11574.21
01_CPLUS,1,2,1,184,6700000,D4%,14.3722,20,8554.29,48146.87,45360.93
01_CPLUS,2,4,1,184,9500000,D3%,13.3456,20,10264.41,63391.6,58924.81
01_21,2,3,1,184,9130000,D3,25.1073,0,10264.41,114614.83,130380.75
07_21,2,4,1,184,3300000,C1,8.5943,0,9356.65,14180.6,25238.92
01_21,8,1,2,184,660661.62,C1,24.4713,0,5689.77,8083.63,14829.89
01_21,4,4,16,184,0,A,0,0,8357.85,0,8357.85
01_21,7,3,1,184,0,A,0,0,2550.25,0,2550.25
01_21,1,1,1,184,1912000,C2,18.5058,0,8554.29,17691.55,28368.83
01_21,2,3,1,184,0,A,0,0,12239.3,0,12239.3
01_21,1,1,1,184,0,A,0,0,10664.75,0,10664.75
01_21,1,2,1,184,0,A,0,0,10664.75,0,10664.75
01_21,1,2,1,184,2200000,C1,9.9513,0,9154.41,10946.43,20626.27
01_21,2,4,1,184,3295000,B1,3.7549,0,10984.51,6186.2,17467.65
01_21,2,3,1,184,0,A,0,0,12798.09,0,12798.09
01_21,7,3,1,184,0,A,0,0,2383.07,0,2383.07
01_21,2,1,1,184,8250000,D3,22.3458,0,8554.29,92176.43,100730.72
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,4,3,16,184,0,A,0,0,712.93,0,712.93
01_21,2,4,2,184,5913000,C,14.9143,0,10984.51,44094.13,60369.94
01_21,1,1,1,184,5060000,D3,25.3244,0,8554.29,64070.73,75700.42
01_21,1,1,1,184,3817000,D54,21.5758,0,8554.29,41177.42,49731.71
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,3,1,2,184,0,A,0,0,29767.7,0,29767.7
01_21,2,3,1,184,7700000,D3,25.1073,20,10264.41,96663.11,94821.68
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_CPLUS,2,3,1,184,12760000,D1%,12.1907,0,9891.5,96520.84,117994.84
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,7,1,1,184,0,A,0,0,16315.9,0,16315.9
01_21,1,1,1,184,4785000,D3,24.1904,0,8243.51,57875.53,66119.04
01_21,1,1,1,184,981000,C1,9.9513,0,9572.36,4975.65,14548.01
01_21,1,1,1,184,3256000,D3,31.1334,0,8554.29,50685.18,65321.69
15_21,1,1,1,184,4455000,B,18.3526,0,21515.32,40880.42,67301.39
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,2,3,1,184,4436454.59,B1,3.5573,0,11486.01,7890.9,20323.82
01_21,1,2,1,184,3300000,D4I,35.9591,0,9154.41,59332.52,75606.83
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,2,1,1,184,8250000,D3,20.3447,0,8243.51,83921.89,96193.65
01_21,2,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,1,1,1,184,5500000,C2,12.4536,0,8243.51,34247.4,42490.91
01_21,3,1,2,184,0,A,0,0,29767.7,0,29767.7
01_21,2,3,1,184,0,A,0,0,12798.09,0,12798.09
01_21,1,1,1,184,0,A,0,0,10664.75,0,10664.75
01_CPLUS,2,3,1,184,0,A,0,0,11436.94,0,11436.94
01_21,2,3,1,184,0,A,0,0,12239.3,0,12239.3
01_CPLUS,1,1,1,184,14424000,D36,13.8884,0,7254.29,100163.14,107417.43
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_CPLUS,1,1,1,184,5665000,D3%,12.7297,12.77,8243.51,41032.72,47278.8
01_CPLUS,1,1,1,184,3850000,D3%,15.7534,0,8554.29,37633.69,46187.98
01_CPLUS,2,1,1,184,4400000,D2%,14.3214,0,8554.29,43763.33,54418.26
01_CPLUS,1,1,1,184,3520000,C2,13.5849,0,8554.29,23909.43,33611.37
01_CPLUS,1,1,1,183,0,A,0,0,9530.49,0,9530.49
01_CPLUS,1,1,1,184,5000000,D2%,12.9201,20,8243.51,41731.92,39980.34
01_CPLUS,1,1,1,184,2960000,D6%,16.6283,20,8554.29,27390.8,28756.07
01_21,1,1,1,184,3377000,D3,31.1334,0,8554.29,52568.75,67431.29
01_CPLUS,7,3,1,184,0,A,0,0,2383.07,0,2383.07
01_CPLUS,2,3,1,184,8910000,D2,21.8323,20,10264.41,97262.9,86021.85
01_21,2,3,1,184,9570000,D2,18.0701,0,9891.5,86465.43,96356.93
01_21,2,3,1,184,0,A,0,0,12239.3,0,12239.3
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,2,4,1,184,8470000,D4I,27.6179,0,10264.41,116961.81,141261.64
01_21,1,2,1,184,0,A,0,0,9530.49,0,9530.49
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,2,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,1,1,1,184,3014000,B,9.0572,0,8554.29,13649.2,22203.49
01_21,2,1,1,184,7205000,D2,19.4313,0,8243.51,70001.26,81604.83
01_21,4,5,16,184,0,A,0,0,2652.63,0,5305.26
01_21,4,5,16,184,0,A,0,0,2652.63,0,5305.26
01_21,2,4,1,184,19800000,D4I,25.1073,0,9891.5,248562.27,288281.24
01_21,2,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,2,3,1,184,0,A,0,0,12798.09,0,12798.09
01_21,8,1,2,184,0,A,0,0,6341.25,0,6341.25
01_21,1,1,1,184,0,A,0,0,10664.75,0,10664.75
01_21,2,3,1,184,0,A,0,0,12798.09,0,12798.09
01_21,2,3,1,184,13860000,D3,18.7366,15.35,9891.5,129844.64,118286.64
01_21,7,3,1,184,0,A,0,0,2550.25,0,2550.25
01_21,1,1,1,184,0,A,0,0,9184.25,0,9184.25
01_CPLUS,1,2,1,184,2849000,C,14.8007,10,8554.29,21083.6,27584.92
01_21,2,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,4,4,16,184,0,A,0,0,9281.39,0,9281.39
01_21,1,1,1,184,5445000,D3,23.834,0,8554.29,64888.07,81228.93
01_21,2,3,1,184,0,A,0,0,12798.09,0,12798.09
01_21,7,3,1,184,0,A,0,0,2383.07,0,2383.07
01_21,8,1,2,184,0,A,0,0,7095.94,0,7095.94
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,1,1,1,184,2288000,C2,18.5058,0,8554.29,21170.64,30741.12
01_21,1,1,1,184,3190000,C2,15.9823,0,8554.29,25491.77,35269.67
01_21,2,1,1,184,5060000,C3,16.0111,0,8554.29,40508.09,49062.38
01_21,3,1,2,184,0,A,0,0,29767.7,0,29767.7
01_21,2,3,1,184,11550000,D3,19.7588,0,9891.5,114107.07,123998.57
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,3,1,2,184,16440000,C,22.1504,-5,23877.92,182076.29,1862290.19
01_21,3,1,2,184,18667000,B,15.2441,-5,23877.92,142280.81,1862290.19
01_21,3,1,2,184,0,A,0,-5,29767.7,0,1862290.19
01_21,8,1,2,184,0,A,0,-5,6341.25,0,1862290.19
01_21,2,3,1,184,4818000,C1,7.6898,-5,11486.01,18524.73,1862290.19
01_21,8,1,2,184,0,A,0,-5,6341.25,0,1862290.19
01_21,8,1,2,184,0,A,0,-5,6341.25,0,1862290.19
01_21,2,3,1,184,8745000,D3,25.1073,-5,10264.41,109781.67,1862290.19
01_21,2,3,1,184,6655000,D3,25.1073,-5,10984.51,83544.54,1862290.19
01_21,3,1,2,184,16533000,C,22.1504,-5,23877.92,183106.28,1862290.19
01_21,2,3,1,184,8690000,D3,25.1073,-5,10264.41,109091.22,1862290.19
01_21,8,1,2,184,1986611.28,C,30.3698,-5,5689.77,30166.5,1862290.19
01_21,3,1,2,184,23117000,C,22.1504,-5,23877.92,256025.4,1862290.19
01_21,4,5,16,184,0,A,0,-5,2478.74,0,1862290.19
01_21,3,1,2,184,22473000,C,22.1504,-5,23877.92,248892.97,1862290.19
01_21,2,4,1,184,2882000,C1,8.5943,-5,10984.51,12384.39,1862290.19
01_21,7,3,1,184,0,A,0,-5,2296.49,0,1862290.19
01_21,1,1,1,184,0,A,0,0,10664.75,0,10664.75
01_21,1,1,1,184,3245000,C2,14.7888,0,8554.29,23994.83,35428.5
01_CPLUS,2,3,1,184,0,A,0,0,11436.94,0,11436.94
01_CPLUS,3,1,2,184,0,A,0,0,28467.99,0,28467.99
01_21,2,1,1,184,2211000,B,10.4873,0,9154.41,11593.71,22139.37
01_CPLUS,1,1,1,184,4300000,D4%,15.7534,20,8554.29,38543.84,37678.5
01_CPLUS,3,1,2,184,12210000,C1,27.763,20,25553.07,169493.12,156036.95
01_CPLUS,1,1,1,184,3300000,D6%,16.6283,20,8554.29,29823.69,30702.38
01_21,2,1,1,184,3850000,D3,29.4954,0,8554.29,56778.65,72146.38
01_21,2,1,1,184,0,A,0,0,10199.11,0,10199.11
01_21,1,1,1,184,3135000,C2,15.9823,0,8554.29,25052.26,36612.82
01_21,1,1,1,184,1738000,B,10.4873,0,9154.41,9113.47,19361.5
01_21,1,1,1,184,4455000,D3,29.4954,0,8554.29,65701.01,82139.42
01_21,2,3,1,184,10230000,D2,19.8476,13,10264.41,101520.48,107851.59
01_21,3,1,2,184,0,A,0,15,26601.74,0,22611.48
01_21,2,1,1,184,3630000,B,8.5807,0,8554.29,15573.97,25997.14
01_21,1,1,1,184,0,A,0,0,10199.11,0,10199.11
01_21,1,1,1,184,2530000,D3,31.1334,0,8554.29,39383.75,52664.09
01_21,1,1,1,184,3520000,C1,8.5943,0,8554.29,15125.97,23680.26
01_21,2,3,1,184,6798000,B1,2.9646,0,10984.51,10076.68,21061.19
15_21,3,1,2,184,19435000,C,18.4587,-3.6,23877.92,179372.42,248813.78
01_21,8,1,2,184,0,A,0,0,6786.12,0,6786.12
01_CPLUS,1,1,1,184,4125000,C2,11.9092,0,8554.29,24562.73,33117.02
01_CPLUS,1,1,1,184,3740000,D3%,15.7534,10,8554.29,36558.45,44549.78
01_CPLUS,1,1,1,184,3003000,C2,13.5849,0,8554.29,20397.73,29931.11
01_CPLUS,1,1,1,184,8800000,D3,22.3458,20,8554.29,98321.52,89276.2
01_CPLUS,2,2,1,184,552018.65,C1,9.9513,20,9572.36,4975.65,12116.07
01_CPLUS,2,3,1,184,20200000,D1%,10.0072,20,9891.5,109866.05,95806.04
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_CPLUS,2,3,4,184,16793000,D3,22.8248,18.36,10264.41,191648.44,164841.65
01_CPLUS,1,2,1,184,15554000,D4I,25.8094,20,8554.29,200719.71,167419.2
01_21,2,4,1,184,5500000,C2,14.8045,0,10264.41,40712.38,55862.28
01_21,1,2,1,184,0,A,0,0,9530.49,0,9530.49
01_21,1,1,1,184,7315000,C3,12.8437,18.74,8554.29,46975.84,45123.78
01_CPLUS,1,2,1,184,8745000,D4I,28.3905,0,8554.29,124137.46,132691.75
01_CPLUS,1,1,1,184,6350000,D2%,11.9349,20,8554.29,47025.6,44463.91
01_CPLUS,2,3,4,184,7590000,B,7.7379,0,10264.41,29365.33,41039.28
01_CPLUS,1,1,1,184,4975000,D2%,14.8782,15,8554.29,47816.31,47915.01
01_21,1,1,1,184,4653000,D3,27.8567,0,8554.29,64808.62,81139.95
01_21,2,4,1,184,14850000,D4I,23.983,0,9891.5,178073.78,209334.14
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,4,4,16,184,0,A,0,0,8672.94,0,8672.94
01_CPLUS,7,1,1,184,4400000,B1,10.5517,20,14648.66,23213.74,30289.92
01_CPLUS,7,3,1,184,0,A,0,0,2550.25,0,2550.25
01_CPLUS,1,2,1,184,3905000,D4I,34.0672,20,8554.29,66516.21,60056.4
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_CPLUS,2,1,1,184,3960000,D3,29.4954,0,8554.29,58400.89,66955.18
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_CPLUS,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_CPLUS,2,3,1,184,3344000,C1,8.5943,0,10984.51,14369.67,27078.54
01_CPLUS,1,1,1,184,6985000,B,7.1509,11.78,8554.29,24974.52,32223.02
01_CPLUS,1,1,1,184,5500000,C2,10.5856,0,8243.51,29110.4,37353.91
01_CPLUS,2,2,1,184,13200000,D1%,13.0655,10,8243.51,102616.44,99773.95
01_CPLUS,2,1,1,184,5170000,D2,22.0212,35,8554.29,56924.8,42561.41
01_CPLUS,1,1,1,184,3179000,B,9.0572,0,8554.29,14396.42,22950.71
01_CPLUS,2,3,1,184,5137000,C1+,9.2274,20,10984.51,23700.58,27748.07
01_CPLUS,2,3,1,184,8580000,D54,18.3659,20,10264.41,78789.71,71243.3
01_CPLUS,2,3,1,184,6380000,C1,6.7854,0,10984.51,21645.43,35227.39
01_CPLUS,7,3,1,184,0,A,0,0,2296.49,0,2296.49
01_CPLUS,2,3,1,184,4895000,C2,13.3707,0,10264.41,32724.79,46916.18
01_CPLUS,2,3,1,184,7850000,D3,25.1073,30,10264.41,98546.16,76167.4
01_CPLUS,2,3,1,184,24121000,D54,11.8407,31.05,8704.52,142804.76,104465.65
01_CPLUS,2,3,1,184,9350000,C3,12.0088,0,10264.41,56141.14,69100.33
01_CPLUS,7,1,1,184,0,A,0,0,17060.81,0,17060.81
01_CPLUS,1,1,1,184,3421000,D3,31.1334,0,8554.29,53253.68,68198.41
01_CPLUS,3,2,3,184,0,A,0,0,20246.5,0,20246.5
01_CPLUS,1,1,1,184,3256000,D36,24.9316,0,8554.29,40588.65,51091.2
01_CPLUS,1,1,1,184,2398000,D54,26.37,17.48,9154.41,31617.63,36776
01_CPLUS,1,1,1,184,0,A,0,0,9184.25,0,9184.25
01_CPLUS,2,3,1,184,0,A,0,0,12798.09,0,12798.09
01_CPLUS,2,3,1,184,16170000,D3,21.8027,-1.48,9891.5,176274.83,210387.64
01_CPLUS,1,1,1,184,4400000,D2,25.6483,0,8554.29,56426.26,67689.01
01_CPLUS,2,1,1,184,4730000,C2,12.3722,30,8554.29,29260.26,26470.18
01_CPLUS,1,1,1,184,2904000,D3,31.1334,15,8554.29,45205.7,45695.99
01_21,1,2,1,184,7150000,C,11.6855,0,8554.29,41775.67,52335.19
01_CPLUS,2,3,1,184,22000000,D3,18.7366,36,9891.5,206102.6,138236.22
01_21,2,1,1,92,0,A,0,0,4765.25,0,4765.25
01_21,1,1,1,184,2992000,D3,31.1334,0,8554.29,46575.57,60718.93
01_21,3,1,2,184,0,A,0,0,26601.74,0,26601.74
01_21,1,2,1,184,10120000,B,7.1509,0,8554.29,36183.56,49079.88
01_CPLUS,1,1,1,184,1782000,B,10.4873,20,9154.41,9344.19,14798.88
01_21,2,3,1,184,0,A,0,0,12798.09,0,12798.09
01_CPLUS,2,1,1,184,4730000,D2%,14.8782,-1.75,8554.29,48874.67,60821.01
01_CPLUS,1,1,1,184,4620000,D2%,14.8782,0,8554.29,47738.04,56292.33
01_CPLUS,2,3,1,184,8030000,D1%,13.4098,20,10264.41,74784.24,68038.92
13_CPLUS,2,3,1,184,12540000,D2,17.0716,40,7855.75,107038.93,68936.81
01_21,2,3,1,184,0,A,0,0,12798.09,0,12798.09
01_CPLUS,2,1,1,184,4950000,C3,13.6094,0,8554.29,33683.27,42237.56
01_CPLUS,7,3,1,184,0,A,0,0,2550.25,0,2550.25
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,3,1,2,184,18145000,C,18.4587,0,23877.92,167466.56,211440.47
01_21,2,3,1,184,4895000,D2,24.7424,8,10264.41,60557.03,71841.23
01_21,1,1,1,184,5335000,D3,27.8567,0,8554.29,74307.75,82862.04
01_21,1,1,1,184,1749000,B,10.4873,0,9154.41,9171.15,18325.56
01_CPLUS,2,1,1,184,2680000,C2,14.9433,43.63,8554.29,20024.02,16109.59
01_CPLUS,2,3,1,184,7400000,D6%,13.4098,0,10264.41,49616.26,59880.67
01_CPLUS,2,3,1,184,8200000,D3%,13.4098,20,10264.41,57344.33,54086.99
01_21,2,3,1,184,0,A,0,0,12798.09,0,12798.09
01_21,1,1,1,184,2508000,D3,31.1334,0,8554.29,39041.29,52280.54
01_21,1,1,1,184,0,A,0,0,9530.49,0,9530.49
01_21,1,1,1,184,2662000,C2,15.9823,0,8554.29,21272.44,32379.43
01_21,1,1,1,184,2750000,C2,15.9823,0,8554.29,21975.67,33167.04
01_21,2,3,1,183,9130000,D3,25.1073,0,10264.41,114614.83,138633.02
01_21,2,4,1,183,10405000,D2I,21.8323,0,10984.51,113582.54,138196.96
01_21,2,3,1,184,0,A,0,0,11436.94,0,11436.94
01_CPLUS,2,3,1,184,8690000,D3%,13.4098,0,10264.41,58265.58,75521.86
01_CPLUS,1,1,1,184,0,A,0,0,10199.11,0,10199.11
01_21,2,3,1,184,7590000,D2%,14.8998,-15.66,10264.41,65818.08,91651.02
01_21,1,1,1,184,2937000,D3,31.1334,0,8554.29,45719.4,59760.02
01_21,2,4,1,184,14520000,D54,20.1059,-15.01,10264.41,145968.84,179683.86
01_21,1,1,1,184,5720000,D2,19.7973,20,8243.51,56620.28,57326.58
01_21,1,2,1,184,1199000,C1,9.9513,0,9154.41,5965.81,15120.22
